Time,Break_Chance,Mean_Accumulation,Std_Accumulation
4.2004200420042,0.2,0.0,0.0
4.25042504250425,0.2,0.0,0.0
4.3004300430043,0.2,0.0,0.0
4.35043504350435,0.2,0.0,0.0
4.4004400440044,0.2,0.0,0.0
4.45044504450445,0.2,0.0,0.0
4.5004500450045,0.2,0.0,0.0
4.55045504550455,0.2,0.0,0.0
4.6004600460046,0.2,0.0,0.0
4.65046504650465,0.2,0.0,0.0
4.7004700470047,0.2,0.0,0.0
4.75047504750475,0.2,0.0,0.0
4.8004800480048,0.2,0.0,0.0
4.85048504850485,0.2,0.0,0.0
4.9004900490049,0.2,0.0,0.0
4.9504950495049505,0.2,0.0,0.0
5.000500050005,0.2,0.0,0.0
5.05050505050505,0.2,0.0,0.0
5.1005100510051005,0.2,0.0,0.0
5.15051505150515,0.2,0.0,0.0
5.2005200520052,0.2,0.0,0.0
5.2505250525052505,0.2,0.0,0.0
5.3005300530053,0.2,0.0,0.0
5.35053505350535,0.2,0.0,0.0
5.4005400540054005,0.2,0.0,0.0
5.45054505450545,0.2,0.0,0.0
5.5005500550055,0.2,0.0,0.0
5.5505550555055505,0.2,0.0,0.0
5.6005600560056,0.2,0.0,0.0
5.65056505650565,0.2,0.0,0.0
5.7005700570057005,0.2,0.0,0.0
5.75057505750575,0.2,0.0,0.0
5.8005800580058,0.2,0.0,0.0
5.8505850585058505,0.2,0.0,0.0
5.9005900590059,0.2,0.0,0.0
5.95059505950595,0.2,0.0,0.0
6.0006000600060005,0.2,0.0,0.0
6.05060506050605,0.2,0.0,0.0
6.1006100610061,0.2,0.0,0.0
6.150615061506151,0.2,0.0,0.0
6.2006200620062,0.2,0.0,0.0
6.25062506250625,0.2,0.0,0.0
6.300630063006301,0.2,0.0,0.0
6.35063506350635,0.2,0.0,0.0
6.4006400640064,0.2,0.0,0.0
6.450645064506451,0.2,0.0,0.0
6.5006500650065,0.2,0.0,0.0
6.55065506550655,0.2,0.0,0.0
6.600660066006601,0.2,0.0,0.0
6.65066506650665,0.2,0.0,0.0
6.7006700670067,0.2,0.0,0.0
6.750675067506751,0.2,0.0,0.0
6.8006800680068,0.2,0.0,0.0
6.85068506850685,0.2,0.0,0.0
6.900690069006901,0.2,0.0,0.0
6.95069506950695,0.2,0.0,0.0
7.000700070007,0.2,0.0,0.0
7.050705070507051,0.2,0.0,0.0
7.1007100710071,0.2,0.0,0.0
7.15071507150715,0.2,0.0,0.0
7.200720072007201,0.2,0.0,0.0
7.25072507250725,0.2,0.0,0.0
7.3007300730073,0.2,0.0,0.0
7.350735073507351,0.2,0.0,0.0
7.4007400740074,0.2,0.0,0.0
7.45074507450745,0.2,0.0,0.0
7.500750075007501,0.2,0.0,0.0
7.55075507550755,0.2,0.0,0.0
7.6007600760076,0.2,0.0,0.0
7.650765076507651,0.2,0.0,0.0
7.7007700770077,0.2,0.0,0.0
7.75077507750775,0.2,0.0,0.0
7.800780078007801,0.2,0.0,0.0
7.85078507850785,0.2,0.0,0.0
7.9007900790079,0.2,0.0,0.0
7.950795079507951,0.2,0.0,0.0
8.000800080008,0.2,0.0,0.0
8.05080508050805,0.2,0.0,0.0
8.1008100810081,0.2,0.0,0.0
8.150815081508151,0.2,0.0,0.0
8.2008200820082,0.2,0.0,0.0
8.25082508250825,0.2,0.0,0.0
8.3008300830083,0.2,0.0,0.0
8.35083508350835,0.2,0.0,0.0
8.4008400840084,0.2,0.0,0.0
8.450845084508451,0.2,0.0,0.0
8.5008500850085,0.2,0.0,0.0
8.55085508550855,0.2,0.0,0.0
8.6008600860086,0.2,0.0,0.0
8.65086508650865,0.2,0.0,0.0
8.7008700870087,0.2,0.0,0.0
8.750875087508751,0.2,0.0,0.0
8.8008800880088,0.2,0.0,0.0
8.85088508850885,0.2,0.0,0.0
8.9008900890089,0.2,0.0,0.0
8.95089508950895,0.2,0.0,0.0
9.000900090009,0.2,0.0,0.0
9.050905090509051,0.2,0.0,0.0
9.1009100910091,0.2,0.0,0.0
9.15091509150915,0.2,0.0,0.0
9.2009200920092,0.2,0.0,0.0
9.25092509250925,0.2,0.0,0.0
9.3009300930093,0.2,0.0,0.0
9.350935093509351,0.2,0.0,0.0
9.4009400940094,0.2,0.0,0.0
9.45094509450945,0.2,0.0,0.0
9.5009500950095,0.2,0.0,0.0
9.55095509550955,0.2,0.0,0.0
9.6009600960096,0.2,0.0,0.0
9.650965096509651,0.2,0.0,0.0
9.7009700970097,0.2,0.0,0.0
9.75097509750975,0.2,0.0,0.0
9.8009800980098,0.2,0.0,0.0
9.85098509850985,0.2,0.0,0.0
9.900990099009901,0.2,0.0,0.0
9.950995099509951,0.2,0.0,0.0
10.00100010001,0.2,0.0,0.0
10.05100510051005,0.2,0.0,0.0
10.1010101010101,0.2,0.0,0.0
10.15101510151015,0.2,0.0,0.0
10.201020102010201,0.2,0.0,0.0
10.251025102510251,0.2,0.0,0.0
10.3010301030103,0.2,0.0,0.0
10.35103510351035,0.2,0.0,0.0
10.4010401040104,0.2,0.0,0.0
10.45104510451045,0.2,0.0,0.0
10.501050105010501,0.2,0.0,0.0
10.551055105510551,0.2,0.0,0.0
10.6010601060106,0.2,0.0,0.0
10.65106510651065,0.2,0.0,0.0
10.7010701070107,0.2,0.0,0.0
10.75107510751075,0.2,0.0,0.0
10.801080108010801,0.2,0.0,0.0
10.851085108510851,0.2,0.0,0.0
10.9010901090109,0.2,0.0,0.0
10.95109510951095,0.2,0.0,0.0
11.001100110011,0.2,0.0,0.0
11.05110511051105,0.2,0.0,0.0
11.101110111011101,0.2,0.0,0.0
11.151115111511151,0.2,0.0,0.0
11.2011201120112,0.2,0.0,0.0
11.25112511251125,0.2,0.0,0.0
11.3011301130113,0.2,0.0,0.0
11.35113511351135,0.2,0.0,0.0
11.401140114011401,0.2,0.0,0.0
11.451145114511451,0.2,0.0,0.0
11.5011501150115,0.2,0.0,0.0
11.55115511551155,0.2,0.0,0.0
11.6011601160116,0.2,0.0,0.0
11.65116511651165,0.2,0.0,0.0
11.701170117011701,0.2,0.0,0.0
11.751175117511751,0.2,0.0,0.0
11.8011801180118,0.2,0.0,0.0
11.85118511851185,0.2,0.0,0.0
11.9011901190119,0.2,0.0,0.0
11.95119511951195,0.2,0.0,0.0
12.001200120012001,0.2,0.0,0.0
12.051205120512051,0.2,0.0,0.0
12.1012101210121,0.2,0.0,0.0
12.15121512151215,0.2,0.0,0.0
12.2012201220122,0.2,0.0,0.0
12.25122512251225,0.2,0.0,0.0
12.301230123012301,0.2,0.0,0.0
12.351235123512351,0.2,0.0,0.0
12.4012401240124,0.2,0.0,0.0
12.45124512451245,0.2,0.0,0.0
12.5012501250125,0.2,0.0,0.0
12.55125512551255,0.2,0.0,0.0
12.601260126012601,0.2,0.0,0.0
12.651265126512651,0.2,0.0,0.0
12.7012701270127,0.2,0.0,0.0
12.75127512751275,0.2,0.0,0.0
12.8012801280128,0.2,0.0,0.0
12.85128512851285,0.2,0.0,0.0
12.901290129012901,0.2,0.0,0.0
12.95129512951295,0.2,0.0,0.0
13.001300130013,0.2,0.0,0.0
13.05130513051305,0.2,0.0,0.0
13.1013101310131,0.2,0.0,0.0
13.151315131513151,0.2,0.0,0.0
13.201320132013201,0.2,0.0,0.0
13.25132513251325,0.2,0.0,0.0
13.3013301330133,0.2,0.0,0.0
13.35133513351335,0.2,0.0,0.0
13.4013401340134,0.2,0.0,0.0
13.451345134513451,0.2,0.0,0.0
13.501350135013501,0.2,0.0,0.0
13.55135513551355,0.2,0.0,0.0
13.6013601360136,0.2,0.0,0.0
13.65136513651365,0.2,0.0,0.0
13.7013701370137,0.2,0.0,0.0
13.751375137513751,0.2,0.0,0.0
13.801380138013801,0.2,0.0,0.0
13.85138513851385,0.2,0.0,0.0
13.9013901390139,0.2,0.0,0.0
13.95139513951395,0.2,0.0,0.0
14.001400140014,0.2,0.0,0.0
14.051405140514051,0.2,0.0,0.0
14.101410141014101,0.2,0.0,0.0
14.15141514151415,0.2,0.0,0.0
14.2014201420142,0.2,0.0,0.0
14.25142514251425,0.2,0.0,0.0
14.3014301430143,0.2,0.0,0.0
14.351435143514351,0.2,0.0,0.0
14.401440144014401,0.2,0.0,0.0
14.45144514451445,0.2,0.0,0.0
14.5014501450145,0.2,0.0,0.0
14.55145514551455,0.2,0.0,0.0
14.6014601460146,0.2,0.0,0.0
14.651465146514651,0.2,0.0,0.0
14.701470147014701,0.2,0.0,0.0
14.75147514751475,0.2,0.0,0.0
14.8014801480148,0.2,0.0,0.0
14.85148514851485,0.2,0.0,0.0
14.9014901490149,0.2,0.0,0.0
14.951495149514951,0.2,0.0,0.0
15.001500150015001,0.2,0.0,0.0
15.05150515051505,0.2,0.0,0.0
15.1015101510151,0.2,0.0,0.0
15.15151515151515,0.2,0.0,0.0
15.2015201520152,0.2,0.0,0.0
15.251525152515251,0.2,0.0,0.0
15.301530153015301,0.2,0.0,0.0
15.35153515351535,0.2,0.0,0.0
15.4015401540154,0.2,0.0,0.0
15.45154515451545,0.2,0.0,0.0
15.5015501550155,0.2,0.0,0.0
15.551555155515551,0.2,0.0,0.0
15.601560156015601,0.2,0.0,0.0
15.65156515651565,0.2,0.0,0.0
15.7015701570157,0.2,0.0,0.0
15.75157515751575,0.2,0.0,0.0
15.8015801580158,0.2,0.0,0.0
15.851585158515851,0.2,0.0,0.0
15.901590159015901,0.2,0.0,0.0
15.95159515951595,0.2,0.0,0.0
16.001600160016,0.2,0.0,0.0
16.05160516051605,0.2,0.0,0.0
16.1016101610161,0.2,0.0,0.0
16.15161516151615,0.2,0.0,0.0
16.2016201620162,0.2,0.0,0.0
16.251625162516252,0.2,0.0,0.0
16.301630163016302,0.2,0.0,0.0
16.351635163516352,0.2,0.0,0.0
16.4016401640164,0.2,0.0,0.0
16.45164516451645,0.2,0.0,0.0
16.5016501650165,0.2,0.0,0.0
16.55165516551655,0.2,0.0,0.0
16.6016601660166,0.2,0.0,0.0
16.65166516651665,0.2,0.0,0.0
16.7016701670167,0.2,0.0,0.0
16.75167516751675,0.2,0.0,0.0
16.8016801680168,0.2,0.0,0.0
16.851685168516852,0.2,0.0,0.0
16.901690169016902,0.2,0.0,0.0
16.951695169516952,0.2,0.0,0.0
17.001700170017,0.2,0.0,0.0
17.05170517051705,0.2,0.0,0.0
17.1017101710171,0.2,0.0,0.0
17.15171517151715,0.2,0.0,0.0
17.2017201720172,0.2,0.0,0.0
17.25172517251725,0.2,0.0,0.0
17.3017301730173,0.2,0.0,0.0
17.35173517351735,0.2,0.0,0.0
17.4017401740174,0.2,0.0,0.0
17.451745174517452,0.2,0.0,0.0
17.501750175017502,0.2,0.0,0.0
17.551755175517552,0.2,0.0,0.0
17.6017601760176,0.2,0.0,0.0
17.65176517651765,0.2,0.0,0.0
17.7017701770177,0.2,0.0,0.0
17.75177517751775,0.2,0.0,0.0
17.8017801780178,0.2,0.0,0.0
17.85178517851785,0.2,0.0,0.0
17.9017901790179,0.2,0.0,0.0
17.95179517951795,0.2,0.0,0.0
18.001800180018,0.2,0.0,0.0
18.051805180518052,0.2,0.0,0.0
18.101810181018102,0.2,0.0,0.0
18.151815181518153,0.2,0.0,0.0
18.2018201820182,0.2,0.0,0.0
18.25182518251825,0.2,0.0,0.0
18.3018301830183,0.2,0.0,0.0
18.35183518351835,0.2,0.0,0.0
18.4018401840184,0.2,0.0,0.0
18.45184518451845,0.2,0.0,0.0
18.5018501850185,0.2,0.0,0.0
18.55185518551855,0.2,0.0,0.0
18.6018601860186,0.2,0.0,0.0
18.651865186518652,0.2,0.0,0.0
18.701870187018702,0.2,0.0,0.0
18.751875187518753,0.2,0.0,0.0
18.8018801880188,0.2,0.0,0.0
18.85188518851885,0.2,0.0,0.0
18.9018901890189,0.2,0.0,0.0
18.95189518951895,0.2,0.0,0.0
19.001900190019,0.2,0.0,0.0
19.05190519051905,0.2,0.0,0.0
19.1019101910191,0.2,0.0,0.0
19.15191519151915,0.2,0.0,0.0
19.2019201920192,0.2,0.0,0.0
19.251925192519252,0.2,0.0,0.0
19.301930193019302,0.2,0.0,0.0
19.35193519351935,0.2,0.0,0.0
19.4019401940194,0.2,0.0,0.0
19.45194519451945,0.2,0.0,0.0
19.5019501950195,0.2,0.0,0.0
19.55195519551955,0.2,0.0,0.0
19.6019601960196,0.2,0.0,0.0
19.65196519651965,0.2,0.0,0.0
19.7019701970197,0.2,0.0,0.0
19.75197519751975,0.2,0.0,0.0
19.801980198019802,0.2,0.0,0.0
19.851985198519852,0.2,0.0,0.0
19.901990199019902,0.2,0.0,0.0
19.95199519951995,0.2,0.0,0.0
20.00200020002,0.2,0.0,0.0
20.05200520052005,0.2,0.0,0.0
20.1020102010201,0.2,0.0,0.0
20.15201520152015,0.2,0.0,0.0
20.2020202020202,0.2,0.0,0.0
20.25202520252025,0.2,0.0,0.0
20.3020302030203,0.2,0.0,0.0
20.35203520352035,0.2,0.0,0.0
20.402040204020402,0.2,0.0,0.0
20.452045204520452,0.2,0.0,0.0
20.502050205020502,0.2,0.0,0.0
20.55205520552055,0.2,0.0,0.0
20.6020602060206,0.2,0.0,0.0
20.65206520652065,0.2,0.0,0.0
20.7020702070207,0.2,0.0,0.0
20.75207520752075,0.2,0.0,0.0
20.8020802080208,0.2,0.0,0.0
20.85208520852085,0.2,0.0,0.0
20.9020902090209,0.2,0.0,0.0
20.95209520952095,0.2,0.0,0.0
21.002100210021002,0.2,0.0,0.0
21.052105210521052,0.2,0.0,0.0
21.102110211021103,0.2,0.0,0.0
21.15211521152115,0.2,0.0,0.0
21.2021202120212,0.2,0.0,0.0
21.25212521252125,0.2,0.0,0.0
21.3021302130213,0.2,0.0,0.0
21.35213521352135,0.2,0.0,0.0
21.4021402140214,0.2,0.0,0.0
21.45214521452145,0.2,0.0,0.0
21.5021502150215,0.2,0.0,0.0
21.55215521552155,0.2,0.0,0.0
21.602160216021602,0.2,0.0,0.0
21.652165216521652,0.2,0.0,0.0
21.702170217021703,0.2,0.0,0.0
21.75217521752175,0.2,0.0,0.0
21.8021802180218,0.2,0.0,0.0
21.85218521852185,0.2,0.0,0.0
21.9021902190219,0.2,0.0,0.0
21.95219521952195,0.2,0.0,0.0
22.002200220022,0.2,0.0,0.0
22.05220522052205,0.2,0.0,0.0
22.1022102210221,0.2,0.0,0.0
22.15221522152215,0.2,0.0,0.0
22.202220222022202,0.2,0.0,0.0
22.252225222522252,0.2,0.0,0.0
22.302230223022303,0.2,0.0,0.0
22.35223522352235,0.2,0.0,0.0
22.4022402240224,0.2,0.0,0.0
22.45224522452245,0.2,0.0,0.0
22.5022502250225,0.2,0.0,0.0
22.55225522552255,0.2,0.0,0.0
22.6022602260226,0.2,0.0,0.0
22.65226522652265,0.2,0.0,0.0
22.7022702270227,0.2,0.0,0.0
22.752275227522752,0.2,0.0,0.0
22.802280228022802,0.2,0.0,0.0
22.852285228522852,0.2,0.0,0.0
22.902290229022903,0.2,0.0,0.0
22.95229522952295,0.2,0.0,0.0
23.002300230023,0.2,0.0,0.0
23.05230523052305,0.2,0.0,0.0
23.1023102310231,0.2,0.0,0.0
23.15231523152315,0.2,0.0,0.0
23.2023202320232,0.2,0.0,0.0
23.25232523252325,0.2,0.0,0.0
23.3023302330233,0.2,0.0,0.0
23.352335233523352,0.2,0.0,0.0
23.402340234023402,0.2,0.0,0.0
23.452345234523452,0.2,0.0,0.0
23.502350235023503,0.2,0.0,0.0
23.55235523552355,0.2,0.0,0.0
23.6023602360236,0.2,0.0,0.0
23.65236523652365,0.2,0.0,0.0
23.7023702370237,0.2,0.0,0.0
23.75237523752375,0.2,0.0,0.0
23.8023802380238,0.2,0.0,0.0
23.85238523852385,0.2,0.0,0.0
23.9023902390239,0.2,0.0,0.0
23.952395239523952,0.2,0.0,0.0
24.002400240024002,0.2,0.0,0.0
24.052405240524052,0.2,0.0,0.0
24.102410241024103,0.2,0.0,0.0
24.15241524152415,0.2,0.0,0.0
24.2024202420242,0.2,0.0,0.0
24.25242524252425,0.2,0.0,0.0
24.3024302430243,0.2,0.0,0.0
24.35243524352435,0.2,0.0,0.0
24.4024402440244,0.2,0.0,0.0
24.45244524452445,0.2,0.0,0.0
24.5024502450245,0.2,0.0,0.0
24.552455245524552,0.2,0.0,0.0
24.602460246024602,0.2,0.0,0.0
24.652465246524653,0.2,0.0,0.0
24.702470247024703,0.2,0.0,0.0
24.75247524752475,0.2,0.0,0.0
24.8024802480248,0.2,0.0,0.0
24.85248524852485,0.2,0.0,0.0
24.9024902490249,0.2,0.0,0.0
24.95249524952495,0.2,0.0,0.0
25.002500250025,0.2,0.0,0.0
25.05250525052505,0.2,0.0,0.0
25.1025102510251,0.2,0.0,0.0
25.152515251525152,0.2,0.0,0.0
25.202520252025202,0.2,0.0,0.0
25.252525252525253,0.2,0.0,0.0
25.302530253025303,0.2,0.0,0.0
25.35253525352535,0.2,0.0,0.0
25.4025402540254,0.2,0.0,0.0
25.45254525452545,0.2,0.0,0.0
25.5025502550255,0.2,0.0,0.0
25.55255525552555,0.2,0.0,0.0
25.6025602560256,0.2,0.0,0.0
25.65256525652565,0.2,0.0,0.0
25.7025702570257,0.2,0.0,0.0
25.752575257525752,0.2,0.0,0.0
25.802580258025802,0.2,0.0,0.0
25.852585258525853,0.2,0.0,0.0
25.9025902590259,0.2,0.0,0.0
25.95259525952595,0.2,0.0,0.0
26.002600260026,0.2,0.0,0.0
26.05260526052605,0.2,0.0,0.0
26.1026102610261,0.2,0.0,0.0
26.15261526152615,0.2,0.0,0.0
26.2026202620262,0.2,0.0,0.0
26.25262526252625,0.2,0.0,0.0
26.302630263026302,0.2,0.0,0.0
26.352635263526352,0.2,0.0,0.0
26.402640264026402,0.2,0.0,0.0
26.452645264526453,0.2,0.0,0.0
26.5026502650265,0.2,0.0,0.0
26.55265526552655,0.2,0.0,0.0
26.6026602660266,0.2,0.0,0.0
26.65266526652665,0.2,0.0,0.0
26.7026702670267,0.2,0.0,0.0
26.75267526752675,0.2,0.0,0.0
26.8026802680268,0.2,0.0,0.0
26.85268526852685,0.2,0.0,0.0
26.902690269026902,0.2,0.0,0.0
26.952695269526952,0.2,0.0,0.0
27.002700270027002,0.2,0.0,0.0
27.052705270527053,0.2,0.0,0.0
27.1027102710271,0.2,0.0,0.0
27.15271527152715,0.2,0.0,0.0
27.2027202720272,0.2,0.0,0.0
27.25272527252725,0.2,0.0,0.0
27.3027302730273,0.2,0.0,0.0
27.35273527352735,0.2,0.0,0.0
27.4027402740274,0.2,0.0,0.0
27.45274527452745,0.2,0.0,0.0
27.502750275027502,0.2,0.0,0.0
27.552755275527552,0.2,0.0,0.0
27.602760276027603,0.2,0.0,0.0
27.652765276527653,0.2,0.0,0.0
27.7027702770277,0.2,0.0,0.0
27.75277527752775,0.2,0.0,0.0
27.8027802780278,0.2,0.0,0.0
27.85278527852785,0.2,0.0,0.0
27.9027902790279,0.2,0.0,0.0
27.95279527952795,0.2,0.0,0.0
28.002800280028,0.2,0.0,0.0
28.05280528052805,0.2,0.0,0.0
28.102810281028102,0.2,0.0,0.0
28.152815281528152,0.2,0.0,0.0
28.202820282028203,0.2,0.0,0.0
28.252825282528253,0.2,0.0,0.0
28.3028302830283,0.2,0.0,0.0
28.35283528352835,0.2,0.0,0.0
28.4028402840284,0.2,0.0,0.0
28.45284528452845,0.2,0.0,0.0
28.5028502850285,0.2,0.0,0.0
28.55285528552855,0.2,0.0,0.0
28.6028602860286,0.2,0.0,0.0
28.65286528652865,0.2,0.0,0.0
28.702870287028702,0.2,0.0,0.0
28.752875287528752,0.2,0.0,0.0
28.802880288028803,0.2,0.0,0.0
28.852885288528853,0.2,0.0,0.0
28.9028902890289,0.2,0.0,0.0
28.95289528952895,0.2,0.0,0.0
29.002900290029,0.2,0.0,0.0
29.05290529052905,0.2,0.0,0.0
29.1029102910291,0.2,0.0,0.0
29.15291529152915,0.2,0.0,0.0
29.2029202920292,0.2,0.0,0.0
29.252925292529252,0.2,0.0,0.0
29.302930293029302,0.2,0.0,0.0
29.352935293529352,0.2,0.0,0.0
29.402940294029403,0.2,0.0,0.0
29.452945294529453,0.2,0.0,0.0
29.5029502950295,0.2,0.0,0.0
29.55295529552955,0.2,0.0,0.0
29.6029602960296,0.2,0.0,0.0
29.65296529652965,0.2,0.0,0.0
29.7029702970297,0.2,0.0,0.0
29.75297529752975,0.2,0.0,0.0
29.8029802980298,0.2,0.0,0.0
29.852985298529852,0.2,0.0,0.0
29.902990299029902,0.2,0.0,0.0
29.952995299529952,0.2,0.3333333333333333,0.4714045207910317
30.003000300030003,0.2,0.3333333333333333,0.4714045207910317
30.053005300530053,0.2,0.3333333333333333,0.4714045207910317
30.1030103010301,0.2,0.3333333333333333,0.4714045207910317
30.15301530153015,0.2,0.3333333333333333,0.4714045207910317
30.2030203020302,0.2,0.3333333333333333,0.4714045207910317
30.25302530253025,0.2,0.3333333333333333,0.4714045207910317
30.3030303030303,0.2,0.3333333333333333,0.4714045207910317
30.35303530353035,0.2,0.3333333333333333,0.4714045207910317
30.4030403040304,0.2,0.3333333333333333,0.4714045207910317
30.453045304530452,0.2,0.3333333333333333,0.4714045207910317
30.503050305030502,0.2,0.3333333333333333,0.4714045207910317
30.553055305530552,0.2,0.3333333333333333,0.4714045207910317
30.603060306030603,0.2,0.3333333333333333,0.4714045207910317
30.653065306530653,0.2,0.3333333333333333,0.4714045207910317
30.7030703070307,0.2,0.3333333333333333,0.4714045207910317
30.75307530753075,0.2,0.3333333333333333,0.4714045207910317
30.8030803080308,0.2,0.3333333333333333,0.4714045207910317
30.85308530853085,0.2,0.3333333333333333,0.4714045207910317
30.9030903090309,0.2,0.3333333333333333,0.4714045207910317
30.95309530953095,0.2,0.3333333333333333,0.4714045207910317
31.003100310031,0.2,0.3333333333333333,0.4714045207910317
31.053105310531052,0.2,0.3333333333333333,0.4714045207910317
31.103110311031102,0.2,0.3333333333333333,0.4714045207910317
31.153115311531153,0.2,0.3333333333333333,0.4714045207910317
31.203120312031203,0.2,0.3333333333333333,0.4714045207910317
31.253125312531253,0.2,0.3333333333333333,0.4714045207910317
31.3031303130313,0.2,0.3333333333333333,0.4714045207910317
31.35313531353135,0.2,0.3333333333333333,0.4714045207910317
31.4031403140314,0.2,0.3333333333333333,0.4714045207910317
31.45314531453145,0.2,0.3333333333333333,0.4714045207910317
31.5031503150315,0.2,0.3333333333333333,0.4714045207910317
31.55315531553155,0.2,0.3333333333333333,0.4714045207910317
31.6031603160316,0.2,0.3333333333333333,0.4714045207910317
31.653165316531652,0.2,0.3333333333333333,0.4714045207910317
31.703170317031702,0.2,0.3333333333333333,0.4714045207910317
31.753175317531753,0.2,0.3333333333333333,0.4714045207910317
31.803180318031803,0.2,0.3333333333333333,0.4714045207910317
31.853185318531853,0.2,0.3333333333333333,0.4714045207910317
31.9031903190319,0.2,0.3333333333333333,0.4714045207910317
31.95319531953195,0.2,0.3333333333333333,0.4714045207910317
32.003200320032,0.2,0.3333333333333333,0.4714045207910317
32.05320532053205,0.2,0.3333333333333333,0.4714045207910317
32.1032103210321,0.2,0.3333333333333333,0.4714045207910317
32.15321532153215,0.2,0.3333333333333333,0.4714045207910317
32.2032203220322,0.2,0.3333333333333333,0.4714045207910317
32.25322532253225,0.2,0.3333333333333333,0.4714045207910317
32.3032303230323,0.2,0.3333333333333333,0.4714045207910317
32.35323532353235,0.2,0.3333333333333333,0.4714045207910317
32.4032403240324,0.2,0.3333333333333333,0.4714045207910317
32.45324532453245,0.2,0.3333333333333333,0.4714045207910317
32.503250325032504,0.2,0.3333333333333333,0.4714045207910317
32.553255325532554,0.2,0.3333333333333333,0.4714045207910317
32.603260326032604,0.2,0.3333333333333333,0.4714045207910317
32.653265326532654,0.2,0.3333333333333333,0.4714045207910317
32.703270327032705,0.2,0.3333333333333333,0.4714045207910317
32.75327532753275,0.2,0.3333333333333333,0.4714045207910317
32.8032803280328,0.2,0.3333333333333333,0.4714045207910317
32.85328532853285,0.2,0.3333333333333333,0.4714045207910317
32.9032903290329,0.2,0.3333333333333333,0.4714045207910317
32.95329532953295,0.2,0.3333333333333333,0.4714045207910317
33.003300330033,0.2,0.3333333333333333,0.4714045207910317
33.05330533053305,0.2,0.3333333333333333,0.4714045207910317
33.1033103310331,0.2,0.3333333333333333,0.4714045207910317
33.15331533153315,0.2,0.3333333333333333,0.4714045207910317
